id,date,city,state,fuel,price_inr_per_litre,Brent_Crude,USD_INR
2734,2021-12-14,Lucknow,Uttar Pradesh,petrol,95.28,73.37,75.98
2733,2021-12-14,Bengaluru,Karnataka,diesel,85.01,73.37,75.98
2732,2021-12-14,Bengaluru,Karnataka,petrol,100.58,73.37,75.98
2730,2021-12-14,Kolkata,West Bengal,petrol,104.67,73.37,75.98
2729,2021-12-14,Chennai,Tamil Nadu,diesel,91.43,73.37,75.98
2728,2021-12-14,Chennai,Tamil Nadu,petrol,101.4,73.37,75.98
2727,2021-12-14,Mumbai,Maharashtra,diesel,94.14,73.37,75.98
2726,2021-12-14,Mumbai,Maharashtra,petrol,109.98,73.37,75.98
2725,2021-12-14,Delhi,Delhi,diesel,86.67,73.37,75.98
2724,2021-12-14,Delhi,Delhi,petrol,95.41,73.37,75.98
2747,2021-12-15,Lucknow,Uttar Pradesh,diesel,86.8,73.71,76.38
2746,2021-12-15,Lucknow,Uttar Pradesh,petrol,95.28,73.71,76.38
2745,2021-12-15,Bengaluru,Karnataka,diesel,85.01,73.71,76.38
2744,2021-12-15,Bengaluru,Karnataka,petrol,100.58,73.71,76.38
2743,2021-12-15,Kolkata,West Bengal,diesel,89.79,73.71,76.38
2742,2021-12-15,Kolkata,West Bengal,petrol,104.67,73.71,76.38
2741,2021-12-15,Chennai,Tamil Nadu,diesel,91.43,73.71,76.38
2740,2021-12-15,Chennai,Tamil Nadu,petrol,101.4,73.71,76.38
2739,2021-12-15,Mumbai,Maharashtra,diesel,94.14,73.71,76.38
2738,2021-12-15,Mumbai,Maharashtra,petrol,109.98,73.71,76.38
2737,2021-12-15,Delhi,Delhi,diesel,86.67,73.71,76.38
2736,2021-12-15,Delhi,Delhi,petrol,95.41,73.71,76.38
2758,2021-12-16,Lucknow,Uttar Pradesh,petrol,95.28,74.64,76.18
2757,2021-12-16,Bengaluru,Karnataka,diesel,85.01,74.64,76.18
2756,2021-12-16,Bengaluru,Karnataka,petrol,100.58,74.64,76.18
2755,2021-12-16,Kolkata,West Bengal,diesel,89.79,74.64,76.18
2754,2021-12-16,Kolkata,West Bengal,petrol,104.67,74.64,76.18
2759,2021-12-16,Lucknow,Uttar Pradesh,diesel,86.8,74.64,76.18
2752,2021-12-16,Chennai,Tamil Nadu,petrol,101.4,74.64,76.18
2751,2021-12-16,Mumbai,Maharashtra,diesel,94.14,74.64,76.18
2750,2021-12-16,Mumbai,Maharashtra,petrol,109.98,74.64,76.18
2749,2021-12-16,Delhi,Delhi,diesel,86.67,74.64,76.18
2748,2021-12-16,Delhi,Delhi,petrol,95.41,74.64,76.18
2753,2021-12-16,Chennai,Tamil Nadu,diesel,91.43,74.64,76.18
2771,2021-12-17,Lucknow,Uttar Pradesh,diesel,86.8,72.97,75.98
2770,2021-12-17,Lucknow,Uttar Pradesh,petrol,95.28,72.97,75.98
2769,2021-12-17,Bengaluru,Karnataka,diesel,85.01,72.97,75.98
2768,2021-12-17,Bengaluru,Karnataka,petrol,100.58,72.97,75.98
2767,2021-12-17,Kolkata,West Bengal,diesel,89.79,72.97,75.98
2766,2021-12-17,Kolkata,West Bengal,petrol,104.67,72.97,75.98
2765,2021-12-17,Chennai,Tamil Nadu,diesel,91.43,72.97,75.98
2764,2021-12-17,Chennai,Tamil Nadu,petrol,101.4,72.97,75.98
2763,2021-12-17,Mumbai,Maharashtra,diesel,94.14,72.97,75.98
2762,2021-12-17,Mumbai,Maharashtra,petrol,109.98,72.97,75.98
2761,2021-12-17,Delhi,Delhi,diesel,86.67,72.97,75.98
2760,2021-12-17,Delhi,Delhi,petrol,95.41,72.97,75.98
2783,2021-12-18,Lucknow,Uttar Pradesh,diesel,86.8,72.97,75.98
2782,2021-12-18,Lucknow,Uttar Pradesh,petrol,95.28,72.97,75.98
2781,2021-12-18,Bengaluru,Karnataka,diesel,85.01,72.97,75.98
2780,2021-12-18,Bengaluru,Karnataka,petrol,100.58,72.97,75.98
2779,2021-12-18,Kolkata,West Bengal,diesel,89.79,72.97,75.98
2778,2021-12-18,Kolkata,West Bengal,petrol,104.67,72.97,75.98
2777,2021-12-18,Chennai,Tamil Nadu,diesel,91.43,72.97,75.98
2776,2021-12-18,Chennai,Tamil Nadu,petrol,101.4,72.97,75.98
2775,2021-12-18,Mumbai,Maharashtra,diesel,94.14,72.97,75.98
2774,2021-12-18,Mumbai,Maharashtra,petrol,109.98,72.97,75.98
2773,2021-12-18,Delhi,Delhi,diesel,86.67,72.97,75.98
2772,2021-12-18,Delhi,Delhi,petrol,95.41,72.97,75.98
2795,2021-12-19,Lucknow,Uttar Pradesh,diesel,86.8,72.97,75.98
2794,2021-12-19,Lucknow,Uttar Pradesh,petrol,95.28,72.97,75.98
2793,2021-12-19,Bengaluru,Karnataka,diesel,85.01,72.97,75.98
2792,2021-12-19,Bengaluru,Karnataka,petrol,100.58,72.97,75.98
2791,2021-12-19,Kolkata,West Bengal,diesel,89.79,72.97,75.98
2790,2021-12-19,Kolkata,West Bengal,petrol,104.67,72.97,75.98
2789,2021-12-19,Chennai,Tamil Nadu,diesel,91.43,72.97,75.98
2788,2021-12-19,Chennai,Tamil Nadu,petrol,101.4,72.97,75.98
2787,2021-12-19,Mumbai,Maharashtra,diesel,94.14,72.97,75.98
2786,2021-12-19,Mumbai,Maharashtra,petrol,109.98,72.97,75.98
2785,2021-12-19,Delhi,Delhi,diesel,86.67,72.97,75.98
2784,2021-12-19,Delhi,Delhi,petrol,95.41,72.97,75.98
2806,2021-12-20,Lucknow,Uttar Pradesh,petrol,95.28,70.51,75.82
2805,2021-12-20,Bengaluru,Karnataka,diesel,85.01,70.51,75.82
2804,2021-12-20,Bengaluru,Karnataka,petrol,100.58,70.51,75.82
2803,2021-12-20,Kolkata,West Bengal,diesel,89.79,70.51,75.82
2802,2021-12-20,Kolkata,West Bengal,petrol,104.67,70.51,75.82
2807,2021-12-20,Lucknow,Uttar Pradesh,diesel,86.8,70.51,75.82
2800,2021-12-20,Chennai,Tamil Nadu,petrol,101.4,70.51,75.82
2799,2021-12-20,Mumbai,Maharashtra,diesel,94.14,70.51,75.82
2798,2021-12-20,Mumbai,Maharashtra,petrol,109.98,70.51,75.82
2797,2021-12-20,Delhi,Delhi,diesel,86.67,70.51,75.82
2796,2021-12-20,Delhi,Delhi,petrol,95.41,70.51,75.82
2801,2021-12-20,Chennai,Tamil Nadu,diesel,91.43,70.51,75.82
2819,2021-12-21,Lucknow,Uttar Pradesh,diesel,86.8,72.85,75.67
2818,2021-12-21,Lucknow,Uttar Pradesh,petrol,95.28,72.85,75.67
2817,2021-12-21,Bengaluru,Karnataka,diesel,85.01,72.85,75.67
2816,2021-12-21,Bengaluru,Karnataka,petrol,100.58,72.85,75.67
2815,2021-12-21,Kolkata,West Bengal,diesel,89.79,72.85,75.67
2814,2021-12-21,Kolkata,West Bengal,petrol,104.67,72.85,75.67
2813,2021-12-21,Chennai,Tamil Nadu,diesel,91.43,72.85,75.67
2812,2021-12-21,Chennai,Tamil Nadu,petrol,101.4,72.85,75.67
2811,2021-12-21,Mumbai,Maharashtra,diesel,94.14,72.85,75.67
2810,2021-12-21,Mumbai,Maharashtra,petrol,109.98,72.85,75.67
2809,2021-12-21,Delhi,Delhi,diesel,86.67,72.85,75.67
2808,2021-12-21,Delhi,Delhi,petrol,95.41,72.85,75.67
2830,2021-12-22,Lucknow,Uttar Pradesh,petrol,95.28,74.69,75.45
2829,2021-12-22,Bengaluru,Karnataka,diesel,85.01,74.69,75.45
2828,2021-12-22,Bengaluru,Karnataka,petrol,100.58,74.69,75.45
2827,2021-12-22,Kolkata,West Bengal,diesel,89.79,74.69,75.45
2826,2021-12-22,Kolkata,West Bengal,petrol,104.67,74.69,75.45
2831,2021-12-22,Lucknow,Uttar Pradesh,diesel,86.8,74.69,75.45
2824,2021-12-22,Chennai,Tamil Nadu,petrol,101.4,74.69,75.45
2823,2021-12-22,Mumbai,Maharashtra,diesel,94.14,74.69,75.45
2822,2021-12-22,Mumbai,Maharashtra,petrol,109.98,74.69,75.45
2821,2021-12-22,Delhi,Delhi,diesel,86.67,74.69,75.45
2820,2021-12-22,Delhi,Delhi,petrol,95.41,74.69,75.45
2825,2021-12-22,Chennai,Tamil Nadu,diesel,91.43,74.69,75.45
2842,2021-12-23,Lucknow,Uttar Pradesh,petrol,95.28,76.26,75.02
2841,2021-12-23,Bengaluru,Karnataka,diesel,85.01,76.26,75.02
2840,2021-12-23,Bengaluru,Karnataka,petrol,100.58,76.26,75.02
2839,2021-12-23,Kolkata,West Bengal,diesel,89.79,76.26,75.02
2838,2021-12-23,Kolkata,West Bengal,petrol,104.67,76.26,75.02
2843,2021-12-23,Lucknow,Uttar Pradesh,diesel,86.8,76.26,75.02
2836,2021-12-23,Chennai,Tamil Nadu,petrol,101.4,76.26,75.02
2835,2021-12-23,Mumbai,Maharashtra,diesel,94.14,76.26,75.02
2834,2021-12-23,Mumbai,Maharashtra,petrol,109.98,76.26,75.02
2833,2021-12-23,Delhi,Delhi,diesel,86.67,76.26,75.02
2832,2021-12-23,Delhi,Delhi,petrol,95.41,76.26,75.02
2837,2021-12-23,Chennai,Tamil Nadu,diesel,91.43,76.26,75.02
2855,2021-12-24,Lucknow,Uttar Pradesh,diesel,86.8,75.24,75.02
2854,2021-12-24,Lucknow,Uttar Pradesh,petrol,95.28,75.24,75.02
2853,2021-12-24,Bengaluru,Karnataka,diesel,85.01,75.24,75.02
2852,2021-12-24,Bengaluru,Karnataka,petrol,100.58,75.24,75.02
2851,2021-12-24,Kolkata,West Bengal,diesel,89.79,75.24,75.02
2850,2021-12-24,Kolkata,West Bengal,petrol,104.67,75.24,75.02
2849,2021-12-24,Chennai,Tamil Nadu,diesel,91.43,75.24,75.02
2847,2021-12-24,Mumbai,Maharashtra,diesel,94.14,75.24,75.02
2846,2021-12-24,Mumbai,Maharashtra,petrol,109.98,75.24,75.02
2845,2021-12-24,Delhi,Delhi,diesel,86.67,75.24,75.02
2844,2021-12-24,Delhi,Delhi,petrol,95.41,75.24,75.02
2848,2021-12-24,Chennai,Tamil Nadu,petrol,101.4,75.24,75.02
2863,2021-12-25,Kolkata,West Bengal,diesel,89.79,75.24,75.02
2866,2021-12-25,Lucknow,Uttar Pradesh,petrol,95.28,75.24,75.02
2865,2021-12-25,Bengaluru,Karnataka,diesel,85.01,75.24,75.02
2864,2021-12-25,Bengaluru,Karnataka,petrol,100.58,75.24,75.02
2862,2021-12-25,Kolkata,West Bengal,petrol,104.67,75.24,75.02
2867,2021-12-25,Lucknow,Uttar Pradesh,diesel,86.8,75.24,75.02
2860,2021-12-25,Chennai,Tamil Nadu,petrol,101.4,75.24,75.02
2859,2021-12-25,Mumbai,Maharashtra,diesel,94.14,75.24,75.02
2858,2021-12-25,Mumbai,Maharashtra,petrol,109.98,75.24,75.02
2857,2021-12-25,Delhi,Delhi,diesel,86.67,75.24,75.02
2856,2021-12-25,Delhi,Delhi,petrol,95.41,75.24,75.02
2861,2021-12-25,Chennai,Tamil Nadu,diesel,91.43,75.24,75.02
2879,2021-12-26,Lucknow,Uttar Pradesh,diesel,86.8,75.24,75.02
2878,2021-12-26,Lucknow,Uttar Pradesh,petrol,95.28,75.24,75.02
2877,2021-12-26,Bengaluru,Karnataka,diesel,85.01,75.24,75.02
2876,2021-12-26,Bengaluru,Karnataka,petrol,100.58,75.24,75.02
2875,2021-12-26,Kolkata,West Bengal,diesel,89.79,75.24,75.02
2874,2021-12-26,Kolkata,West Bengal,petrol,104.67,75.24,75.02
2873,2021-12-26,Chennai,Tamil Nadu,diesel,91.43,75.24,75.02
2872,2021-12-26,Chennai,Tamil Nadu,petrol,101.4,75.24,75.02
2871,2021-12-26,Mumbai,Maharashtra,diesel,94.14,75.24,75.02
2870,2021-12-26,Mumbai,Maharashtra,petrol,109.98,75.24,75.02
2869,2021-12-26,Delhi,Delhi,diesel,86.67,75.24,75.02
2868,2021-12-26,Delhi,Delhi,petrol,95.41,75.24,75.02
2891,2021-12-27,Lucknow,Uttar Pradesh,diesel,86.8,75.24,74.97
2890,2021-12-27,Lucknow,Uttar Pradesh,petrol,95.28,75.24,74.97
2889,2021-12-27,Bengaluru,Karnataka,diesel,85.01,75.24,74.97
2888,2021-12-27,Bengaluru,Karnataka,petrol,100.58,75.24,74.97
2887,2021-12-27,Kolkata,West Bengal,diesel,89.79,75.24,74.97
2886,2021-12-27,Kolkata,West Bengal,petrol,104.67,75.24,74.97
2885,2021-12-27,Chennai,Tamil Nadu,diesel,91.43,75.24,74.97
2884,2021-12-27,Chennai,Tamil Nadu,petrol,101.4,75.24,74.97
2883,2021-12-27,Mumbai,Maharashtra,diesel,94.14,75.24,74.97
2882,2021-12-27,Mumbai,Maharashtra,petrol,109.98,75.24,74.97
2881,2021-12-27,Delhi,Delhi,diesel,86.67,75.24,74.97
2880,2021-12-27,Delhi,Delhi,petrol,95.41,75.24,74.97
2903,2021-12-28,Lucknow,Uttar Pradesh,diesel,86.8,75.24,74.67
2902,2021-12-28,Lucknow,Uttar Pradesh,petrol,95.28,75.24,74.67
2901,2021-12-28,Bengaluru,Karnataka,diesel,85.01,75.24,74.67
2900,2021-12-28,Bengaluru,Karnataka,petrol,100.58,75.24,74.67
2899,2021-12-28,Kolkata,West Bengal,diesel,89.79,75.24,74.67
2898,2021-12-28,Kolkata,West Bengal,petrol,104.67,75.24,74.67
2896,2021-12-28,Chennai,Tamil Nadu,petrol,101.4,75.24,74.67
2895,2021-12-28,Mumbai,Maharashtra,diesel,94.14,75.24,74.67
2894,2021-12-28,Mumbai,Maharashtra,petrol,109.98,75.24,74.67
2893,2021-12-28,Delhi,Delhi,diesel,86.67,75.24,74.67
2892,2021-12-28,Delhi,Delhi,petrol,95.41,75.24,74.67
2897,2021-12-28,Chennai,Tamil Nadu,diesel,91.43,75.24,74.67
2911,2021-12-29,Kolkata,West Bengal,diesel,89.79,78.63,74.58
2915,2021-12-29,Lucknow,Uttar Pradesh,diesel,86.8,78.63,74.58
2914,2021-12-29,Lucknow,Uttar Pradesh,petrol,95.28,78.63,74.58
2913,2021-12-29,Bengaluru,Karnataka,diesel,85.01,78.63,74.58
2912,2021-12-29,Bengaluru,Karnataka,petrol,100.58,78.63,74.58
2910,2021-12-29,Kolkata,West Bengal,petrol,104.67,78.63,74.58
2909,2021-12-29,Chennai,Tamil Nadu,diesel,91.43,78.63,74.58
2908,2021-12-29,Chennai,Tamil Nadu,petrol,101.4,78.63,74.58
2907,2021-12-29,Mumbai,Maharashtra,diesel,94.14,78.63,74.58
2906,2021-12-29,Mumbai,Maharashtra,petrol,109.98,78.63,74.58
2905,2021-12-29,Delhi,Delhi,diesel,86.67,78.63,74.58
2904,2021-12-29,Delhi,Delhi,petrol,95.41,78.63,74.58
2927,2021-12-30,Lucknow,Uttar Pradesh,diesel,86.8,78.61,74.39
2926,2021-12-30,Lucknow,Uttar Pradesh,petrol,95.28,78.61,74.39
2925,2021-12-30,Bengaluru,Karnataka,diesel,85.01,78.61,74.39
2924,2021-12-30,Bengaluru,Karnataka,petrol,100.58,78.61,74.39
2923,2021-12-30,Kolkata,West Bengal,diesel,89.79,78.61,74.39
2922,2021-12-30,Kolkata,West Bengal,petrol,104.67,78.61,74.39
2920,2021-12-30,Chennai,Tamil Nadu,petrol,101.4,78.61,74.39
2919,2021-12-30,Mumbai,Maharashtra,diesel,94.14,78.61,74.39
2918,2021-12-30,Mumbai,Maharashtra,petrol,109.98,78.61,74.39
2917,2021-12-30,Delhi,Delhi,diesel,86.67,78.61,74.39
2916,2021-12-30,Delhi,Delhi,petrol,95.41,78.61,74.39
2921,2021-12-30,Chennai,Tamil Nadu,diesel,91.43,78.61,74.39
2935,2021-12-31,Kolkata,West Bengal,diesel,89.79,77.24,74.39
2939,2021-12-31,Lucknow,Uttar Pradesh,diesel,86.8,77.24,74.39
2938,2021-12-31,Lucknow,Uttar Pradesh,petrol,95.28,77.24,74.39
2937,2021-12-31,Bengaluru,Karnataka,diesel,85.01,77.24,74.39
2936,2021-12-31,Bengaluru,Karnataka,petrol,100.58,77.24,74.39
2934,2021-12-31,Kolkata,West Bengal,petrol,104.67,77.24,74.39
2933,2021-12-31,Chennai,Tamil Nadu,diesel,91.43,77.24,74.39
2932,2021-12-31,Chennai,Tamil Nadu,petrol,101.4,77.24,74.39
2931,2021-12-31,Mumbai,Maharashtra,diesel,94.14,77.24,74.39
2930,2021-12-31,Mumbai,Maharashtra,petrol,109.98,77.24,74.39
2929,2021-12-31,Delhi,Delhi,diesel,86.67,77.24,74.39
2928,2021-12-31,Delhi,Delhi,petrol,95.41,77.24,74.39
2951,2022-01-01,Lucknow,Uttar Pradesh,diesel,86.8,77.24,74.39
2950,2022-01-01,Lucknow,Uttar Pradesh,petrol,95.28,77.24,74.39
2949,2022-01-01,Bengaluru,Karnataka,diesel,85.01,77.24,74.39
2948,2022-01-01,Bengaluru,Karnataka,petrol,100.58,77.24,74.39
2947,2022-01-01,Kolkata,West Bengal,diesel,89.79,77.24,74.39
2946,2022-01-01,Kolkata,West Bengal,petrol,104.67,77.24,74.39
2945,2022-01-01,Chennai,Tamil Nadu,diesel,91.43,77.24,74.39
2944,2022-01-01,Chennai,Tamil Nadu,petrol,101.4,77.24,74.39
2943,2022-01-01,Mumbai,Maharashtra,diesel,94.14,77.24,74.39
2942,2022-01-01,Mumbai,Maharashtra,petrol,109.98,77.24,74.39
2941,2022-01-01,Delhi,Delhi,diesel,86.67,77.24,74.39
2940,2022-01-01,Delhi,Delhi,petrol,95.41,77.24,74.39
2962,2022-01-02,Lucknow,Uttar Pradesh,petrol,95.28,77.24,74.39
2961,2022-01-02,Bengaluru,Karnataka,diesel,85.01,77.24,74.39
2960,2022-01-02,Bengaluru,Karnataka,petrol,100.58,77.24,74.39
2959,2022-01-02,Kolkata,West Bengal,diesel,89.79,77.24,74.39
2958,2022-01-02,Kolkata,West Bengal,petrol,104.67,77.24,74.39
2963,2022-01-02,Lucknow,Uttar Pradesh,diesel,86.8,77.24,74.39
2956,2022-01-02,Chennai,Tamil Nadu,petrol,101.4,77.24,74.39
2955,2022-01-02,Mumbai,Maharashtra,diesel,94.14,77.24,74.39
2954,2022-01-02,Mumbai,Maharashtra,petrol,109.98,77.24,74.39
2953,2022-01-02,Delhi,Delhi,diesel,86.67,77.24,74.39
2952,2022-01-02,Delhi,Delhi,petrol,95.41,77.24,74.39
2957,2022-01-02,Chennai,Tamil Nadu,diesel,91.43,77.24,74.39
2975,2022-01-03,Lucknow,Uttar Pradesh,diesel,86.8,78.25,74.32
2974,2022-01-03,Lucknow,Uttar Pradesh,petrol,95.28,78.25,74.32
2973,2022-01-03,Bengaluru,Karnataka,diesel,85.01,78.25,74.32
2972,2022-01-03,Bengaluru,Karnataka,petrol,100.58,78.25,74.32
2971,2022-01-03,Kolkata,West Bengal,diesel,89.79,78.25,74.32
2970,2022-01-03,Kolkata,West Bengal,petrol,104.67,78.25,74.32
2969,2022-01-03,Chennai,Tamil Nadu,diesel,91.43,78.25,74.32
2968,2022-01-03,Chennai,Tamil Nadu,petrol,101.4,78.25,74.32
2967,2022-01-03,Mumbai,Maharashtra,diesel,94.14,78.25,74.32
2966,2022-01-03,Mumbai,Maharashtra,petrol,109.98,78.25,74.32
2965,2022-01-03,Delhi,Delhi,diesel,86.67,78.25,74.32
2964,2022-01-03,Delhi,Delhi,petrol,95.41,78.25,74.32
2987,2022-01-04,Lucknow,Uttar Pradesh,diesel,86.8,79.39,74.52
2986,2022-01-04,Lucknow,Uttar Pradesh,petrol,95.28,79.39,74.52
2985,2022-01-04,Bengaluru,Karnataka,diesel,85.01,79.39,74.52
2984,2022-01-04,Bengaluru,Karnataka,petrol,100.58,79.39,74.52
2983,2022-01-04,Kolkata,West Bengal,diesel,89.79,79.39,74.52
2982,2022-01-04,Kolkata,West Bengal,petrol,104.67,79.39,74.52
2981,2022-01-04,Chennai,Tamil Nadu,diesel,91.43,79.39,74.52
2980,2022-01-04,Chennai,Tamil Nadu,petrol,101.4,79.39,74.52
2979,2022-01-04,Mumbai,Maharashtra,diesel,94.14,79.39,74.52
2978,2022-01-04,Mumbai,Maharashtra,petrol,109.98,79.39,74.52
2977,2022-01-04,Delhi,Delhi,diesel,86.67,79.39,74.52
2976,2022-01-04,Delhi,Delhi,petrol,95.41,79.39,74.52
2999,2022-01-05,Lucknow,Uttar Pradesh,diesel,86.8,80.6,74.31
2998,2022-01-05,Lucknow,Uttar Pradesh,petrol,95.28,80.6,74.31
2997,2022-01-05,Bengaluru,Karnataka,diesel,85.01,80.6,74.31
2996,2022-01-05,Bengaluru,Karnataka,petrol,100.58,80.6,74.31
2995,2022-01-05,Kolkata,West Bengal,diesel,89.79,80.6,74.31
2994,2022-01-05,Kolkata,West Bengal,petrol,104.67,80.6,74.31
2993,2022-01-05,Chennai,Tamil Nadu,diesel,91.43,80.6,74.31
2992,2022-01-05,Chennai,Tamil Nadu,petrol,101.4,80.6,74.31
2991,2022-01-05,Mumbai,Maharashtra,diesel,94.14,80.6,74.31
2990,2022-01-05,Mumbai,Maharashtra,petrol,109.98,80.6,74.31
2989,2022-01-05,Delhi,Delhi,diesel,86.67,80.6,74.31
2988,2022-01-05,Delhi,Delhi,petrol,95.41,80.6,74.31
3010,2022-01-06,Lucknow,Uttar Pradesh,petrol,95.28,81.99,74.4
3009,2022-01-06,Bengaluru,Karnataka,diesel,85.01,81.99,74.4
3008,2022-01-06,Bengaluru,Karnataka,petrol,100.58,81.99,74.4
3007,2022-01-06,Kolkata,West Bengal,diesel,89.79,81.99,74.4
3006,2022-01-06,Kolkata,West Bengal,petrol,104.67,81.99,74.4
3011,2022-01-06,Lucknow,Uttar Pradesh,diesel,86.8,81.99,74.4
3004,2022-01-06,Chennai,Tamil Nadu,petrol,101.4,81.99,74.4
3003,2022-01-06,Mumbai,Maharashtra,diesel,94.14,81.99,74.4
3002,2022-01-06,Mumbai,Maharashtra,petrol,109.98,81.99,74.4
3001,2022-01-06,Delhi,Delhi,diesel,86.67,81.99,74.4
3000,2022-01-06,Delhi,Delhi,petrol,95.41,81.99,74.4
3005,2022-01-06,Chennai,Tamil Nadu,diesel,91.43,81.99,74.4
3023,2022-01-07,Lucknow,Uttar Pradesh,diesel,86.8,82.28,74.27
3022,2022-01-07,Lucknow,Uttar Pradesh,petrol,95.28,82.28,74.27
3021,2022-01-07,Bengaluru,Karnataka,diesel,85.01,82.28,74.27
3020,2022-01-07,Bengaluru,Karnataka,petrol,100.58,82.28,74.27
3019,2022-01-07,Kolkata,West Bengal,diesel,89.79,82.28,74.27
3018,2022-01-07,Kolkata,West Bengal,petrol,104.67,82.28,74.27
3017,2022-01-07,Chennai,Tamil Nadu,diesel,91.43,82.28,74.27
3016,2022-01-07,Chennai,Tamil Nadu,petrol,101.4,82.28,74.27
3015,2022-01-07,Mumbai,Maharashtra,diesel,94.14,82.28,74.27
3014,2022-01-07,Mumbai,Maharashtra,petrol,109.98,82.28,74.27
3013,2022-01-07,Delhi,Delhi,diesel,86.67,82.28,74.27
3012,2022-01-07,Delhi,Delhi,petrol,95.41,82.28,74.27
3034,2022-01-08,Lucknow,Uttar Pradesh,petrol,95.28,82.28,74.27
3033,2022-01-08,Bengaluru,Karnataka,diesel,85.01,82.28,74.27
3032,2022-01-08,Bengaluru,Karnataka,petrol,100.58,82.28,74.27
3031,2022-01-08,Kolkata,West Bengal,diesel,89.79,82.28,74.27
3030,2022-01-08,Kolkata,West Bengal,petrol,104.67,82.28,74.27
3035,2022-01-08,Lucknow,Uttar Pradesh,diesel,86.8,82.28,74.27
3028,2022-01-08,Chennai,Tamil Nadu,petrol,101.4,82.28,74.27
3027,2022-01-08,Mumbai,Maharashtra,diesel,94.14,82.28,74.27
3026,2022-01-08,Mumbai,Maharashtra,petrol,109.98,82.28,74.27
3025,2022-01-08,Delhi,Delhi,diesel,86.67,82.28,74.27
3024,2022-01-08,Delhi,Delhi,petrol,95.41,82.28,74.27
3029,2022-01-08,Chennai,Tamil Nadu,diesel,91.43,82.28,74.27
3046,2022-01-09,Lucknow,Uttar Pradesh,petrol,95.28,82.28,74.27
3045,2022-01-09,Bengaluru,Karnataka,diesel,85.01,82.28,74.27
3044,2022-01-09,Bengaluru,Karnataka,petrol,100.58,82.28,74.27
3043,2022-01-09,Kolkata,West Bengal,diesel,89.79,82.28,74.27
3042,2022-01-09,Kolkata,West Bengal,petrol,104.67,82.28,74.27
3047,2022-01-09,Lucknow,Uttar Pradesh,diesel,86.8,82.28,74.27
3040,2022-01-09,Chennai,Tamil Nadu,petrol,101.4,82.28,74.27
3039,2022-01-09,Mumbai,Maharashtra,diesel,94.14,82.28,74.27
3038,2022-01-09,Mumbai,Maharashtra,petrol,109.98,82.28,74.27
3037,2022-01-09,Delhi,Delhi,diesel,86.67,82.28,74.27
3036,2022-01-09,Delhi,Delhi,petrol,95.41,82.28,74.27
3041,2022-01-09,Chennai,Tamil Nadu,diesel,91.43,82.28,74.27
3059,2022-01-10,Lucknow,Uttar Pradesh,diesel,86.8,81.56,74.06
3058,2022-01-10,Lucknow,Uttar Pradesh,petrol,95.28,81.56,74.06
3057,2022-01-10,Bengaluru,Karnataka,diesel,85.01,81.56,74.06
3056,2022-01-10,Bengaluru,Karnataka,petrol,100.58,81.56,74.06
3055,2022-01-10,Kolkata,West Bengal,diesel,89.79,81.56,74.06
3054,2022-01-10,Kolkata,West Bengal,petrol,104.67,81.56,74.06
3053,2022-01-10,Chennai,Tamil Nadu,diesel,91.43,81.56,74.06
3051,2022-01-10,Mumbai,Maharashtra,diesel,94.14,81.56,74.06
3050,2022-01-10,Mumbai,Maharashtra,petrol,109.98,81.56,74.06
3049,2022-01-10,Delhi,Delhi,diesel,86.67,81.56,74.06
3048,2022-01-10,Delhi,Delhi,petrol,95.41,81.56,74.06
3052,2022-01-10,Chennai,Tamil Nadu,petrol,101.4,81.56,74.06
3067,2022-01-11,Kolkata,West Bengal,diesel,89.79,84.98,73.81
3070,2022-01-11,Lucknow,Uttar Pradesh,petrol,95.28,84.98,73.81
3069,2022-01-11,Bengaluru,Karnataka,diesel,85.01,84.98,73.81
3068,2022-01-11,Bengaluru,Karnataka,petrol,100.58,84.98,73.81
3066,2022-01-11,Kolkata,West Bengal,petrol,104.67,84.98,73.81
3071,2022-01-11,Lucknow,Uttar Pradesh,diesel,86.8,84.98,73.81
3064,2022-01-11,Chennai,Tamil Nadu,petrol,101.4,84.98,73.81
3060,2022-01-11,Delhi,Delhi,petrol,95.41,84.98,73.81
3061,2022-01-11,Delhi,Delhi,diesel,86.67,84.98,73.81
3065,2022-01-11,Chennai,Tamil Nadu,diesel,91.43,84.98,73.81
3063,2022-01-11,Mumbai,Maharashtra,diesel,94.14,84.98,73.81
3062,2022-01-11,Mumbai,Maharashtra,petrol,109.98,84.98,73.81
3083,2022-01-12,Lucknow,Uttar Pradesh,diesel,86.8,85.83,73.77
3082,2022-01-12,Lucknow,Uttar Pradesh,petrol,95.28,85.83,73.77
3081,2022-01-12,Bengaluru,Karnataka,diesel,85.01,85.83,73.77
3080,2022-01-12,Bengaluru,Karnataka,petrol,100.58,85.83,73.77
3078,2022-01-12,Kolkata,West Bengal,petrol,104.67,85.83,73.77
3079,2022-01-12,Kolkata,West Bengal,diesel,89.79,85.83,73.77
3076,2022-01-12,Chennai,Tamil Nadu,petrol,101.4,85.83,73.77
3075,2022-01-12,Mumbai,Maharashtra,diesel,94.14,85.83,73.77
3074,2022-01-12,Mumbai,Maharashtra,petrol,109.98,85.83,73.77
3073,2022-01-12,Delhi,Delhi,diesel,86.67,85.83,73.77
3072,2022-01-12,Delhi,Delhi,petrol,95.41,85.83,73.77
3077,2022-01-12,Chennai,Tamil Nadu,diesel,91.43,85.83,73.77
